Address,C.Ostan,Tedad.a,Gender,Age,Savad,InEdu,Edu,Faaliat,T.shaghel,T.M.S,T.O,S.Z,N.S,Masleh,oto,motor,do,radio,zabt,TV.S,TV.r,DVD,Pc,mobile,freeizer,yakhchal,yakhchal.f,gaz,jaro.b,m.lebas,charkh.kh,panke,cooler.a,cooler.g,m.zarf,microfer,ab.l,bargh,gaz.l,tel,internet,hamam,ashpazkhane,cooler.a.s,broodat.m,hararat.m,package,cooler.g.s,fazelab,sookht.p,sookht.g,sookht.ab,H_Khorakivadokhani,H_Noshidani,H_Pushak,H_Maskan,H_mobleman,H_behdasht,H_Hamlonaghl,H_Ertebatat,H_Tafrihat,H_Ghazayeamade,H_kalavakhadamat,D_Mozd,D_Azad,D_Motefaraghe,D_Yarane
11605197609,16,3,1,63,2,NA,NA,3,2,1,4,100,3,1,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,4,14,24,15505000,NA,NA,7260000,1500000,240000,1400000,8.00E+05,7.00E+05,3.00E+05,680000,296440000,2.40E+08,218910000,16380000
11605197611,16,4,1,72,1,2,1,3,NA,1,4,125,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,4,14,24,11830000,NA,NA,6500000,1640000,NA,1200000,650000,NA,5.00E+05,910000,NA,NA,447500000,21840000
11605197614,16,4,1,38,1,2,2,1,1,1,3,90,3,3,1,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,1,4,14,24,10860000,NA,3100000,6250000,380000,NA,5.00E+05,5.00E+05,NA,6.00E+05,NA,1.80E+08,NA,1700000,21840000
11605197616,16,3,1,29,1,2,4,1,1,3,4,138,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,6845000,NA,9.00E+05,6489000,4110000,NA,580000,420000,250000,250000,655000,2.64E+08,NA,1200000,16380000
11605197620,16,3,2,68,2,NA,NA,3,NA,1,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,4,14,24,6300000,NA,7.00E+05,7700000,915000,NA,1100000,4.00E+05,NA,2.00E+05,270000,NA,NA,240350000,16380000
11605197623,16,3,1,35,1,2,5,1,1,3,4,80,3,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,5435000,NA,NA,7765000,1.00E+05,650000,6.00E+05,5.00E+05,NA,NA,2.00E+05,1.04E+08,NA,2830000,16380000
11605197714,16,1,1,41,1,2,1,1,1,3,4,74,2,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,4650000,NA,2.00E+05,5195000,260000,220000,1940000,3.00E+05,NA,2500000,205000,1.98E+08,NA,NA,5460000
11605197716,16,4,1,37,1,2,2,1,1,2,4,74,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,8286000,NA,950000,5139000,1020000,1470000,2400000,4.00E+05,135000,640000,620000,NA,2.45E+08,NA,21840000
11605197720,16,3,1,38,1,2,1,1,1,3,4,74,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,12225000,NA,1100000,4673000,920000,7.00E+06,1750000,5.00E+05,7.00E+05,6.00E+05,960000,409200000,NA,6.00E+06,16380000
11605197723,16,3,1,41,1,2,2,1,1,2,4,74,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,7438000,NA,6.00E+05,5687000,340000,180000,1100000,3.00E+05,NA,225000,510000,2.22E+08,NA,6.00E+06,16380000
11605197808,16,6,1,47,2,NA,NA,1,3,1,3,75,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,5572500,NA,6.00E+05,5044000,380000,755000,9.00E+05,4.00E+05,135000,270000,625000,115600000,NA,4305000,32760000
11605197811,16,3,1,55,1,2,5,3,NA,1,3,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,3214000,NA,250000,5204000,415000,70000,450000,550000,NA,170000,298000,NA,NA,322583000,16380000
11605197815,16,4,1,53,2,NA,NA,1,1,1,4,100,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,5620000,NA,1.00E+05,5235000,465000,620000,2.00E+06,610000,80000,330000,370000,1.20E+08,NA,51444000,21840000
11605197816,16,6,1,56,2,NA,NA,1,3,1,3,110,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,8752500,120000,550000,5309000,920000,1.00E+05,2350000,750000,840000,730000,930000,1.56E+08,7.20E+07,5166000,32760000
11605197820,16,4,1,38,1,2,4,1,2,1,3,80,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,10531000,NA,1300000,5804000,870000,285000,750000,7.00E+05,470000,1310000,1510000,NA,2.72E+08,1722000,21840000
11605197823,16,3,2,50,1,2,6,3,NA,1,4,110,3,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,9945000,NA,7.00E+05,5841000,1210000,3820000,2650000,750000,735000,1190000,1580000,NA,NA,652583000,21840000
11605197908,16,3,2,67,2,NA,NA,3,1,1,4,110,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,8362000,NA,1620000,6537000,1335000,935000,2600000,7.00E+05,110000,380000,1820000,239760000,NA,1.60E+08,16380000
11605197911,16,2,1,27,1,2,5,1,1,3,3,80,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,8753000,NA,1500000,8894000,965000,2410000,6.00E+05,8.00E+05,NA,450000,1190000,NA,3.14E+08,1.10E+08,10920000
11605197916,16,3,2,38,1,2,1,3,NA,3,3,70,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,4271000,NA,310000,5052000,405000,1.00E+05,5.00E+05,480000,NA,290000,790000,6.50E+07,NA,64583000,16380000
11605197917,16,3,2,52,2,NA,NA,3,2,1,4,100,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,8229000,NA,1050000,6622000,1500000,1030000,3350000,9.00E+05,9.00E+05,1250000,1250000,NA,3.48E+08,2583000,16380000
11605197920,16,1,2,58,1,2,1,3,NA,6,1,25,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,1973000,NA,NA,1500000,190000,1.00E+05,NA,1.00E+05,NA,NA,135000,NA,NA,2.50E+07,5460000
11605197923,16,3,1,50,1,2,1,1,1,6,5,120,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,14299000,150000,1500000,7634000,3115000,1110000,2.00E+06,850000,750000,2.00E+06,2490000,NA,4.60E+08,NA,16380000
11605198008,16,2,1,32,1,2,2,1,1,1,4,100,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,7293000,3400000,1600000,6580000,1375000,2260000,1.00E+06,480000,NA,450000,735000,88800000,NA,179722000,10920000
11605198011,16,6,1,68,2,NA,NA,3,2,1,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,10840000,NA,5.00E+05,5865000,980000,2540000,2700000,708000,NA,1100000,1510000,166800000,NA,65166000,32760000
11605198013,16,3,2,68,2,NA,NA,3,1,1,4,140,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,15868000,NA,4500000,6447000,4750000,NA,3700000,550000,NA,4.00E+05,2160000,1.08E+08,NA,394583000,16380000
11605198017,16,7,1,66,2,NA,NA,1,3,1,4,100,3,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,25034000,NA,5550000,7279000,2635000,2100000,4970000,1150000,1050000,1250000,2895000,263218008,4.90E+08,6027000,38220000
11605198020,16,2,2,60,2,NA,NA,3,1,1,4,120,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,12431000,150000,2650000,6731000,960000,9.00E+05,4050000,5.00E+05,8.00E+05,1.00E+06,1005000,3.36E+08,NA,192583000,16380000
11605198023,16,4,1,39,1,2,4,1,1,3,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,9378000,NA,1800000,7254000,970000,915000,8.00E+05,6.00E+05,280000,1560000,1305000,NA,3.60E+08,1722000,21840000
11606198107,16,4,1,55,1,2,5,3,NA,1,3,124,2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,15670000,NA,NA,8065000,1800000,1100000,2200000,6.00E+05,140000,NA,710000,NA,NA,494880000,27300000
11606198111,16,4,1,39,1,2,6,1,1,4,3,130,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,4,14,24,15820000,NA,NA,13300000,2450000,1.00E+06,1800000,9.00E+05,650000,NA,950000,524800000,NA,NA,21840000
11606198114,16,4,1,60,1,2,1,3,NA,1,4,150,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,13865000,NA,3.00E+06,7785000,2080000,9.00E+05,2700000,8.00E+05,NA,NA,370000,NA,NA,304880000,21840000
11606198117,16,6,1,42,1,2,2,1,1,1,3,108,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,14400000,NA,NA,7915000,2190000,6.00E+05,2.00E+06,5.00E+05,NA,NA,270000,NA,4.00E+08,8200000,32760000
11606198120,16,5,1,45,1,2,4,1,1,1,3,110,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,12640000,NA,NA,7955000,2530000,1250000,1500000,5.00E+05,NA,NA,2020000,371200000,NA,8200000,27300000
11606198123,16,2,1,42,1,2,6,1,1,1,3,110,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,12125000,NA,NA,8160000,1400000,1.00E+06,1.00E+06,8.00E+05,NA,NA,390000,5.30E+08,NA,4120000,10920000
11606198208,16,3,1,64,1,2,4,3,NA,1,4,110,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,7970000,NA,9.00E+05,8680000,1630000,NA,4.00E+05,450000,NA,50000,6.00E+05,NA,NA,2.24E+08,21840000
11606198211,16,4,1,63,2,NA,NA,1,1,1,5,110,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,4,14,24,4991800,NA,2085000,4945000,325000,726000,3.00E+05,350000,650000,550000,840000,NA,7.60E+07,6.50E+07,21840000
11606198214,16,7,1,41,1,2,4,1,1,1,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,12900000,NA,NA,7920000,1600000,150000,1.00E+05,5.00E+05,5.00E+05,250000,370000,NA,1.20E+08,1.30E+08,38220000
11606198217,16,5,1,68,2,NA,NA,1,1,1,4,90,3,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,1,NA,4,14,24,8987600,NA,1.00E+06,5455000,755000,336000,1350000,3.00E+05,9.00E+05,550000,630000,NA,1.10E+08,6.00E+07,27300000
11606198220,16,2,1,73,2,NA,NA,3,NA,1,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,5.00E+06,NA,NA,7500000,590000,NA,1.00E+05,220000,NA,NA,350000,NA,NA,5.50E+07,10920000
11606198223,16,5,1,50,1,2,2,1,1,1,3,90,3,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6793800,NA,2030000,5475000,905000,186000,4.00E+05,250000,640000,650000,580000,NA,1.03E+08,2.30E+07,27300000
11606198308,16,4,1,48,2,NA,NA,1,1,1,4,100,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6525000,NA,2730000,5180000,1115000,266000,250000,2.00E+05,4.00E+05,340000,565000,1.80E+08,NA,1.00E+06,21840000
11606198311,16,2,1,28,1,2,2,1,1,3,2,70,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,5140000,NA,NA,2820000,430000,150000,150000,2.00E+05,NA,250000,490000,1.20E+08,NA,1200000,10920000
11606198314,16,4,1,38,1,2,2,1,1,1,4,113,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,11140000,NA,4550000,6950000,1790000,NA,6.00E+05,4.00E+05,1750000,850000,2270000,NA,4.00E+08,NA,20020000
11606198317,16,5,1,58,1,2,4,1,1,1,4,125,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,9648500,NA,1700000,4905000,1075000,686000,350000,495000,350000,620000,1015000,366320004,NA,NA,27300000
11606198320,16,2,1,30,1,2,4,1,1,1,3,80,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,5435000,NA,560000,6070000,1500000,NA,3.00E+05,3.00E+05,NA,8.00E+05,540000,183280000,NA,NA,10920000
11606198323,16,4,1,45,1,2,5,1,2,1,5,150,3,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,11048000,NA,3530000,5250000,1150000,720000,1.00E+06,845000,4.00E+05,970000,840000,722400004,NA,2.00E+06,21840000
11606198408,16,3,1,58,1,2,4,1,1,3,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,7870000,NA,560000,4855000,1570000,1.00E+05,5.00E+05,3.00E+05,350000,7.00E+05,1230000,NA,1.50E+08,NA,16380000
11606198410,16,3,1,27,1,2,4,1,1,3,4,105,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,4906000,NA,920000,7100000,465000,220000,350000,140000,3.00E+05,920000,420000,NA,9.50E+07,2.50E+07,16380000
11606198414,16,4,2,73,2,NA,NA,5,2,1,3,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6878000,NA,850000,7695000,2355000,356000,350000,1.00E+05,NA,270000,670000,NA,1.45E+08,32400000,21840000
11606198417,16,5,2,70,2,NA,NA,3,2,1,3,100,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,9030000,NA,1160000,5690000,1230000,1.00E+05,4.00E+05,5.00E+05,NA,370000,420000,1.00E+08,1.25E+08,2.00E+07,27300000
11606198420,16,5,1,37,1,2,2,1,1,1,4,84,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,9667000,NA,1550000,7131000,680000,690000,450000,150000,1510000,780000,8.00E+05,2.40E+08,NA,NA,27300000
11606198423,16,3,1,37,1,2,6,1,1,3,3,100,3,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,9027500,NA,2050000,5375000,1750000,50000,10700000,6.00E+05,850000,890000,1090000,4.52E+08,NA,NA,16380000
11606198508,16,5,1,46,1,2,1,1,1,1,4,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8315000,NA,450000,5790000,1650000,2.00E+05,4.00E+05,250000,80000,4.00E+05,6.00E+05,3.00E+08,NA,4100000,27300000
11606198511,16,5,1,71,1,2,1,1,2,1,3,112,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8035000,NA,50000,6705000,1270000,3.00E+05,1500000,5.00E+05,NA,650000,390000,1.90E+08,NA,49100000,27300000
11606198514,16,4,1,39,1,2,4,1,2,1,4,136,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,12730000,NA,7.00E+05,7290000,1750000,350000,2.00E+06,1.00E+06,540000,440000,9.00E+05,562640000,NA,3440000,21840000
11606198518,16,4,1,48,1,2,4,1,1,1,3,122,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,11315000,NA,1700000,7020000,1940000,470000,1500000,550000,140000,370000,990000,417752000,NA,3440000,21840000
11606198520,16,2,2,24,1,2,6,1,1,1,3,100,3,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,4,14,24,7771000,NA,2700000,6830000,1825000,NA,5.00E+05,8.00E+05,20000,1400000,1840000,330716000,NA,2.59E+08,10920000
11606198523,16,5,1,58,1,2,1,3,1,1,4,120,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6852000,NA,350000,6870000,880000,NA,7.00E+05,3.00E+05,NA,2.00E+05,540000,1.30E+08,NA,11900000,27300000
11606198608,16,3,1,73,2,NA,NA,3,1,1,4,110,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,9495000,NA,4.00E+05,5660000,1670000,NA,250000,4.00E+05,150000,2.00E+05,5.00E+05,1.80E+08,NA,27500000,16380000
11606198611,16,4,1,38,1,2,2,1,1,1,4,90,3,1,1,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6512000,NA,1250000,3600000,630000,110000,1500000,170000,280000,770000,690000,261520000,NA,2800000,21840000
11606198614,16,2,1,32,1,2,6,1,1,6,4,140,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,6295000,NA,8.00E+05,5.00E+06,1150000,NA,1220000,450000,NA,250000,620000,1.50E+08,NA,1200000,10920000
11606198617,16,5,1,54,1,2,1,1,1,1,4,81,3,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,4,14,24,11400000,NA,1.00E+06,5740000,1920000,1.00E+05,4.00E+05,5.00E+05,680000,280000,530000,1.20E+08,NA,76200000,27300000
11606198620,16,5,1,53,1,2,1,1,1,1,4,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6490000,6.00E+05,8.00E+05,3.00E+06,110000,1272000,250000,60000,120000,460000,2430000,NA,1.00E+08,7800000,21840000
11606198623,16,2,2,68,2,NA,NA,1,1,1,5,160,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,5411000,NA,9.00E+05,3100000,170000,506000,2.00E+05,170000,1140000,630000,640000,NA,57500000,24420000,10920000
11606198708,16,4,1,50,1,2,4,1,1,1,6,190,3,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,6123000,NA,1500000,7915000,605000,716000,1550000,2.00E+05,1020000,720000,1440000,NA,133500000,6.00E+07,21840000
11606198711,16,2,2,49,1,2,1,3,NA,1,4,150,3,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,8595000,NA,NA,9740000,960000,NA,40000,350000,NA,140000,130000,NA,NA,136400000,10920000
11606198714,16,2,1,60,1,2,6,1,1,1,4,118,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6030000,1250000,460000,5860000,465000,1150000,2.00E+05,1.00E+05,NA,290000,530000,1.56E+08,NA,NA,10920000
11606198717,16,1,1,46,1,2,7,1,1,6,4,130,3,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,11300000,NA,4.00E+06,8845000,1700000,NA,2.00E+05,650000,NA,210000,210000,349200008,NA,NA,5460000
11606198720,16,3,1,36,1,2,6,1,1,3,3,100,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,5610000,NA,9.00E+05,6279000,990000,NA,80000,450000,3.00E+05,310000,1350000,NA,3.00E+08,2400000,16380000
11606198723,16,4,1,43,1,2,6,1,1,1,4,120,3,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,4,14,24,9475000,NA,1750000,7600000,4.00E+05,246000,1900000,5.00E+05,8.00E+05,660000,590000,514800000,NA,1950000,21840000
